id_camino,id_in_seq,initial state,current_state,goal_state,out_action,timesteps
229,4,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[3.0012420426232507, -1.0415583040616228, 4.946653467816768, 1.1504470318942663, -0.2541878449568503, -0.03319206222301664]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
229,5,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[3.971496568402101, -1.506333554240361, 5.675445262737696, 0.7855711925894823, -0.2779626739895797, 0.00969946891083091]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
229,6,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[5.07976051112257, -1.9500455820455673, 6.216890931575858, 0.7341898633663243, -0.23192954826083342, 0.009005344080213373]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
229,7,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[6.305576531736342, -2.258644589078701, 6.503624000071213, 1.173339200977087, -0.10462561805499222, -0.024330804642463025]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
229,8,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[7.59183833516659, -2.4653533151584113, 6.6047272372041785, 1.1765850775734752, -0.015588128204016786, -0.023783362992395665]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
229,9,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[8.893950847815168, -2.555504619300116, 6.5287366982519215, 1.1752507461437178, 0.0752014250822296, -0.02398714300511352]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
229,10,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[10.167479497047328, -2.535436095124408, 6.28872388524029, 1.1675731387018742, 0.15931118032785863, -0.024781328120206846]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
229,11,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[11.375098286140242, -2.4298858807910637, 5.91239360070228, 1.1564717345059912, 0.22906288562635535, -0.026151918142605753]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
229,12,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[12.491989031837097, -2.275727762505327, 5.4384964658788935, 1.1466704433595236, 0.2774176056347375, -0.028139879866306217]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
229,13,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[13.50726491557803, -2.1140559168503343, 4.914265398941838, 1.1442017254937398, 0.298145263897405, -0.030843159040437114]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
229,14,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[14.477530059202769, -2.057188405588887, 4.7384178143044196, 0.5764601761173699, 0.13350395458391262, -0.01747527795246529]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.08727, 4]",0.2
229,15,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[15.394976311598677, -2.029891929698933, 4.522441952595863, 1.1279726788364224, 0.14507700882111546, -0.037523296864010715]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
229,16,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[16.273472684234463, -2.063144128129934, 4.331583686424434, 1.1771066681226856, 0.10766707677792048, -0.03657965253456775]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]","[-0.03491, 6]",0.2
229,17,"[0, 0, 3.3187148376771742, 0.33934099646573596, 0.10189659239146365, 0]","[17.1228031821331, -2.1716439223774517, 4.285910884217893, 0.1700974541254587, -0.06444451514110666, -0.0012027877048058412]","[17.196309794811118, -2.153142173951328, 0, 0, 0.5235987755982988, 0]",[],0.2
230,0,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[0.0, 0.0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
230,1,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[0.5850770050914558, -0.16109247976665972, 3.247737546571647, 0.8058371643398955, -0.18408241366535846, -0.03052861822322775]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
230,2,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[1.2326706829115521, -0.5306186783879419, 4.0802869811107945, 0.9552306988042178, -0.3380691923717431, -0.021181123677965843]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
230,3,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[2.0115728622623257, -1.0245347006080006, 5.014683622081195, 0.7802872543934647, -0.3926250908652257, 0.0031276442088732843]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
230,4,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[2.959159739834614, -1.5604053295921763, 5.801154788742203, 0.7811856716039814, -0.3446613768111934, 0.01101579278381787]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
230,5,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[4.073492303559504, -2.074181794307555, 6.412576070324687, 0.7946565327276984, -0.26023158141620706, 0.01558034699292104]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
230,6,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[5.328427517712686, -2.5114475201677, 6.842733341144531, 0.7370088741893008, -0.18499436526301793, 0.01316982779285116]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.06981, 4]",0.2
230,7,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[6.685202760236371, -2.77857136671826, 7.105080305316792, 1.0563456471644594, -0.09616821726360607, -0.03264055163916464]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
230,8,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[8.091971410803879, -2.953912873871923, 7.149313906842903, 1.1926543539378873, 0.022362929517781936, -0.021413803340665234]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
230,9,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[9.518556757578944, -3.052555792905189, 7.06652398874605, 0.820701294964175, 0.10853564608151706, 0.020324544027619774]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
230,10,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[10.909895498286653, -3.0491534978371644, 6.900479511433084, 0.3791000943770236, 0.024905636946083175, -0.01368548222759688]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.06981, 4]",0.2
230,11,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[12.269623084786947, -3.019370108830278, 6.797783025784975, 1.054905043553932, 0.11256858738490552, -0.033087180074445076]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
230,12,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[13.614026414944147, -3.0087553641899287, 6.574348933855056, 0.8113867392257803, 0.17885207571896358, 0.01712323386308879]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
230,13,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[14.886899857665924, -2.8863564877671104, 6.180073974168414, 0.7398623828562697, 0.2460898490273324, 0.009448085859776576]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
230,14,"[0, 0, 2.8873133629175056, -0.3587519681165661, -0.12361758464970407, 0]","[15.467935225327983, -2.7639916693701374, 5.864756187490213, 0.36240452485182606, 0.334551184427114, 0.035309141480409444]","[15.469566634969318, -3.001658849824045, 0, 0, 0.5235987755982988, 0]",[],0.2
231,0,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[0.0, 0.0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
231,1,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[0.5556653160429157, -0.1396661345241682, 2.973449071225154, 1.0510865706274073, -0.07984631349369807, -0.03716987110380638]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
231,2,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[1.1644673549233313, -0.4939331809623116, 3.920707669969734, 0.7400879462189603, -0.4108257724846955, -0.04472944242199931]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
231,3,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[1.8908814443732602, -1.0120581848175962, 4.923253610560379, 0.7599086715790252, -0.4602644736045695, 0.004519419583554816]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
231,4,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[2.791540772198205, -1.61331636680955, 5.865271156480399, 0.6454414196030994, -0.4606968630264628, 0.0026974500079023495]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
231,5,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[3.865561278681912, -2.2673389348955917, 6.700327666845513, 0.6380231399120732, -0.42604903728285665, 0.007917678326092538]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
231,6,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[5.1150791079798195, -2.9163663716398345, 7.367120259980541, 0.7251605686905453, -0.3307675929274594, 0.01699679704633047]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
231,7,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[6.520312201128627, -3.5086858201693643, 7.9159676050473795, 0.48669785737749244, -0.32731569376392566, 0.001375255507469804]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
231,8,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[8.029776993584314, -4.11216344530024, 8.398128519941451, 0.481617652873782, -0.3134075592620329, 0.0029638523802759803]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
231,9,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[9.648917801269103, -4.654827588885113, 8.69397935882761, 0.7646430681238366, -0.16556800309116085, 0.024146798899338212]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
231,10,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[11.361804908540373, -4.941096345530297, 8.660988272183618, 0.8630622646386608, 0.028447568619743104, 0.03062238214393303]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
231,11,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[13.05745049409186, -4.904746451958469, 8.281369270914771, 0.8488905774511366, 0.21473308788904802, 0.02851681263662391]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
231,12,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[14.643106336283848, -4.678205794004514, 7.792453731151753, 0.41544973462822377, 0.18556648755292757, -0.005225831491070557]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
231,13,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[16.130850062239098, -4.466700363925292, 7.265970104307415, 0.6640217369849329, 0.26107093613790483, 0.010796264863946517]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
231,14,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[17.500067669512617, -4.205535227990152, 6.69765829272795, 0.5907030731516266, 0.285322000256878, 0.0026301696684256776]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
231,15,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[18.7489060635003, -3.9362634818947764, 6.069854371539123, 0.7292389425427173, 0.35668944635042676, 0.009558487080516471]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
231,16,"[0, 0, 2.7610514204261216, -0.01494463845223647, -0.005412609269181856, 0]","[19.817360509995787, -3.5789711225996204, 5.275273198423575, 1.1222151360795807, 0.4643135907896284, -0.027219533919110396]","[19.938468800545053, -3.4117124889166837, 0, 0, 0.5235987755982988, 0]",[],0.2
232,0,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[0.0, 0.0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
232,1,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[0.26649415880245186, -0.19506794975915845, 2.104832453279598, 1.0094105588135083, -0.45364602571865364, -0.019527601733199524]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
232,2,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[0.6092838642940382, -0.7027874109712196, 3.6963372912770263, 1.0344598116457684, -0.7250938109239468, -0.04330933572293377]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
232,3,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[1.1306148475440443, -1.44849247683122, 5.259276353088591, 0.6494317615820132, -0.7989313258351789, 0.010006441741103675]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
232,4,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[1.8898642083845303, -2.3628761444868736, 6.613405895543648, 0.5636613208843427, -0.756621573579414, 0.010072540232246492]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
232,5,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[2.8959249712248263, -3.3929552334031383, 7.798326845453098, 0.5914886916938018, -0.6751675379993698, 0.015501963764258933]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
232,6,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[4.1859444171026094, -4.4212260929029945, 8.696829119037913, 0.8180321112528541, -0.4860620563323983, 0.032237032287308176]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
232,7,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[5.766062784505063, -5.283244757070065, 9.320339110649071, 0.6644419662243986, -0.3624485087611053, 0.020698941582578456]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
232,8,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[7.545819523952955, -5.911375959711204, 9.560947675566128, 0.8890883548925561, -0.13686512036341908, 0.0362520942577077]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
232,9,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[9.427468849280965, -6.133908783466252, 9.38445727727911, 0.8890929691146694, 0.08791405193630217, 0.03511652014956993]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
232,10,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[11.265281718455736, -6.09950227123517, 9.084846304654024, 0.2929373265698002, 0.02821027364456243, -0.009703929802270743]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
232,11,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[13.033289200871831, -6.027870722844074, 8.626198264514334, 0.8600754869393108, 0.22975524405029182, 0.030724471569360087]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
232,12,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[14.680467171759922, -5.777010982953215, 8.113916846368845, 0.3195599504385035, 0.16395446282520237, -0.010883094816742133]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.05236, 4]",0.2
232,13,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[16.226123385858585, -5.49035318833265, 7.727019881080257, 0.9851802027484027, 0.255051462163254, -0.036141956370747436]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
232,14,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[17.689857755774632, -5.217637350488663, 7.117339370625315, 0.8084204849921063, 0.3603594220234739, 0.021667401026074912]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
232,15,"[0, 0, 1.187796298312063, -0.5786476370491376, -0.4533234856670848, 0]","[18.97281425438331, -4.814758896119458, 6.294799432323699, 0.7800698851231321, 0.48081017183923375, 0.016658818444882918]","[19.195571563104686, -4.786582553303313, 0, 0, 0.5235987755982988, 0]",[],0.2
233,0,"[0, 0, 3.0631895898907127, -1.1935421587369113, -0.37154383695408666, 0]","[0.0, 0.0, 3.0631895898907127, -1.1935421587369113, -0.37154383695408666, 0]","[24.00716569011265, -5.41832052785569, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
233,1,"[0, 0, 3.0631895898907127, -1.1935421587369113, -0.37154383695408666, 0]","[0.646199742538192, -0.23400103968663424, 3.753792985093443, 0.7881088420241553, -0.27923491037026044, -0.0018974986798183937]","[24.00716569011265, -5.41832052785569, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
